id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
57478,0,7/12/2011,National Rural,0,DWE,30.95668868,-2.7845813,Shuleni,0,Lake Victoria,Mikaragata,Kagera,18,4,Biharamulo,Nyakahura,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
58537,0,2/21/2013,District Council,1001,District Council,37.64666821,-3.79164451,Kwa Abdalah Mkwizu,0,Pangani,Kiverenge,Kilimanjaro,3,2,Mwanga,Lembeni,70,TRUE,GeoData Consultants Ltd,Water Board,Ruwini water supply,FALSE,1993,gravity,gravity,gravity,water board,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
3627,0,3/11/2011,Undp,1680,DWE,34.4797207,-9.72147456,none,0,Lake Nyasa,Lupanga A,Iringa,11,5,Ludewa,Lupanga,35,TRUE,GeoData Consultants Ltd,VWC,UNDP,FALSE,1992,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
4062,0,7/30/2011,Government Of Tanzania,0,WEDECO,32.50846356,-2.54770471,Kwa Mwl Bety,0,Lake Victoria,Luchili,Mwanza,19,5,Sengerema,Nyanzenda,0,TRUE,GeoData Consultants Ltd,VWC,CDG,TRUE,0,mono,mono,motorpump,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,lake,river/lake,surface,communal standpipe multiple,communal standpipe,functional
15832,50,3/22/2013,0,30,0,39.17840407,-6.93801296,Ccm Kivule,0,Wami / Ruvu,Mtaa Wa Kivule,Dar es Salaam,7,2,Ilala,Msongola,100,,GeoData Consultants Ltd,WUG,N,FALSE,2000,submersible,submersible,submersible,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
34741,1000,8/2/2013,Danida,501,DANIDA,34.83510749,-11.30350354,Kwa Mzee Chitanji,0,Lake Nyasa,Kilosa Juu,Ruvuma,10,3,Mbinga,Kilosa,65,TRUE,GeoData Consultants Ltd,VWC,DANIDA,TRUE,1992,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
67097,0,3/4/2011,Is,466,Is,37.06946585,-6.8202965,Sekondari,0,Wami / Ruvu,Muungano,Morogoro,5,1,Kilosa,Mabwerebwere,250,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2009,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
4437,10,9/3/2013,Giz,813,KILI WATER,37.48326369,-3.39258445,Kwa Mghanga Mwajabu,0,Pangani,Karamsingi,Kilimanjaro,3,4,Moshi Rural,Kirua Vunjo Kusini,50,TRUE,GeoData Consultants Ltd,WUA,Uchira water users association,TRUE,2001,gravity,gravity,gravity,wua,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
65817,0,3/17/2013,Lawatefuka Water Supply,1256,Lawatefuka water sup,37.0304035,-3.20928183,Kwa Respis Shirima,0,Pangani,Naibile,Kilimanjaro,3,7,Siha,Siha Kati,1,TRUE,GeoData Consultants Ltd,Water Board,TM part Three,TRUE,2003,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
39559,0,3/21/2011,Kibaha Town Council,57,DWE,39.04848579,-6.72041799,Njabale,0,Wami / Ruvu,Kidimu,Pwani,6,2,Kibaha,Tumbi,1,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2009,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
54412,0,4/8/2011,,0,,34.3749434,-8.70124771,Kwa Mzee Moyo,0,Rufiji,Mkwajuni,Mbeya,12,7,Mbarali,Rujewa,0,FALSE,GeoData Consultants Ltd,Water Board,,TRUE,0,gravity,gravity,gravity,water board,user-group,never pay,never pay,coloured,colored,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,functional
25344,0,2/23/2011,Cspd,74,DWE,38.83957764,-7.75992386,Mwamba,0,Rufiji,Kilimbili,Pwani,60,53,Rufiji,Kibiti,1,TRUE,GeoData Consultants Ltd,VWC,,TRUE,1994,afridev,afridev,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
2301,0,3/15/2013,Government Of Tanzania,1447,DWE,37.35486229,-3.2451682,Kwa Peter Ngoti,0,Pangani,Tawingo,Kilimanjaro,3,4,Moshi Rural,Uru Kaskazini,1,FALSE,GeoData Consultants Ltd,VWC,Sokeni pipeline,TRUE,1972,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,other,other,non functional
32844,0,3/14/2013,,1041,,35.94500825,-3.20935984,Ofisini,0,Internal,Shuleni,Arusha,2,1,Monduli,Selela,1,FALSE,GeoData Consultants Ltd,VWC,S,,2000,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
59874,0,7/28/2011,Medicine,0,LOCAL CONTRACT,31.82735182,-1.21231446,Kalema Dispensary,0,Lake Victoria,Mlongo,Kagera,18,2,Bukoba Rural,Buhendangabo,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
50233,0,3/12/2013,0,30,0,39.17884933,-6.97320593,Ofisi Ya Kata,0,Wami / Ruvu,Mtaa Yangeyange,Dar es Salaam,7,2,Ilala,Msongola,1000,TRUE,GeoData Consultants Ltd,Other,,FALSE,2000,other,other,other,other,other,never pay,never pay,unknown,unknown,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
29639,0,4/1/2011,Private,0,Private,33.24888389,-8.8435735,Asupile,0,Lake Rukwa,Mtakuja,Mbeya,12,2,Mbeya Rural,Mshewe,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,gravity,gravity,gravity,wug,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
65584,5,3/30/2013,Ces (gmbh),1038,DWE,37.27119332,-3.29718526,Kwa Peter Kanuni Munishi,0,Pangani,Muyuni,Kilimanjaro,3,4,Moshi Rural,Kindi,30,TRUE,GeoData Consultants Ltd,Water Board,Lyamungo umbwe water supply,TRUE,2007,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
43808,0,10/13/2012,Government Of Tanzania,0,Government,33.01279745,-3.80931874,Kwa Nangi Kiliga,0,Internal,Iligiti,Shinyanga,17,3,Shinyanga Rural,Didia,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,other - swn 81,other handpump,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
6788,0,2/13/2013,Ministry Of Water,1176,DWE,35.87087695,-4.13690289,Kwa Petro,0,Internal,Senta,Manyara,21,1,Babati,Mamire,48,TRUE,GeoData Consultants Ltd,VWC,Mamire water supply,TRUE,1998,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
51220,0,10/21/2012,Wsdp,0,DWE,0,-2.00E-08,Nguvukazi,0,Lake Victoria,Mbugani,Shinyanga,17,1,Bariadi,Mwaubingi,0,TRUE,GeoData Consultants Ltd,WUG,,FALSE,0,nira/tanira,nira/tanira,handpump,wug,user-group,pay when scheme fails,on failure,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
16872,0,7/27/2011,,0,,33.54222258,-9.17665663,Kanisani Morovian,0,Lake Nyasa,Mpandapanda,Mbeya,12,4,Rungwe,Kiwira,0,TRUE,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
66383,0,12/3/2013,Government Of Tanzania,717,Government,37.41089685,-3.44935828,Kwa Thedo,0,Pangani,Rau Ya Kati,Kilimanjaro,3,4,Moshi Rural,Mabogini,1,TRUE,GeoData Consultants Ltd,Water authority,Coffee-curing pipeline,TRUE,1976,gravity,gravity,gravity,water authority,commercial,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
58599,0,2/4/2013,Government Of Tanzania,1612,DWE,36.65918148,-3.30484906,Zahanati,0,Pangani,Lekako,Arusha,2,2,Arusha Rural,Kimnyaki,300,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2000,other,other,other,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,other,other,functional
29383,0,10/10/2012,Dwsp,0,DWE,33.46966096,-3.6079163,Shuleni,0,Internal,Uzogore,Shinyanga,17,7,Shinyanga Urban,Ibadakuli,0,FALSE,GeoData Consultants Ltd,Parastatal,,FALSE,0,swn 80,swn 80,handpump,parastatal,parastatal,unknown,unknown,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
36809,0,2/20/2011,Unice/ Cspd,118,RDDC,39.14943018,-7.65826289,Zahanati,0,Rufiji,Kimbogo,Pwani,60,53,Rufiji,Mahege,1,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2008,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
29753,0,7/13/2011,Undp,0,DWE,31.61498498,-1.2126409,Nyabiziba,0,Lake Victoria,Musibuka,Kagera,18,7,Misenyi,Kitobo,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
72112,0,1/22/2013,Finn Water,342,FINN WATER,37.97008233,-9.61128322,Kwa Mzee Benabea,0,Ruvuma / Southern Coast,Mapambano,Lindi,80,43,Liwale,Mbaya,250,,GeoData Consultants Ltd,VWC,,TRUE,1986,other,other,other,vwc,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
34926,0,1/19/2013,Fini Water,277,FINI WATER,38.96698938,-9.99109379,Chibaka,0,Ruvuma / Southern Coast,Mpuje,Lindi,80,53,Ruangwa,Mbekenyera,2150,TRUE,GeoData Consultants Ltd,VWC,,FALSE,1980,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
59898,200,3/26/2011,Dhv,266,DWE,36.89839974,-7.85579928,Amani,0,Rufiji,General Tyre,Morogoro,5,3,Kilombero,Mang'ula,300,TRUE,GeoData Consultants Ltd,WUA,Mwaya Mn,TRUE,1998,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional needs repair
779,1200,3/26/2011,Danida,1411,DWE,34.84505919,-8.58236567,none,0,Rufiji,M,Iringa,11,2,Mufindi,Malangali,0,TRUE,GeoData Consultants Ltd,WUA,Kit,TRUE,0,gravity,gravity,gravity,wua,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
68126,0,3/8/2011,Dhv,288,DHV,36.02607935,-8.54589527,Kwachogo,0,Rufiji,Kalihanya,Morogoro,5,3,Kilombero,Chita,200,TRUE,GeoData Consultants Ltd,,,TRUE,1982,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
48102,0,2/21/2013,Government Of Tanzania,-32,DWE,39.49151322,-8.88165906,Msenjeleni,0,Ruvuma / Southern Coast,Mkwanyule,Lindi,80,13,Kilwa,Masoko,1013,,GeoData Consultants Ltd,Water authority,Mtanga water supply,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,other,other,functional needs repair
24794,0,4/4/2011,Government Of Tanzania,0,DWE,33.44574404,-8.75232028,Shikeke Ngonavi,0,Lake Rukwa,Uzunguni B,Mbeya,12,2,Mbeya Rural,Ihango,0,TRUE,GeoData Consultants Ltd,WUG,,FALSE,0,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
29771,0,8/8/2011,Hifab,0,Hesawa,33.52797453,-2.82067589,Mwabadimi,0,Lake Victoria,Mwabadimi,Mwanza,19,4,Kwimba,Maligisu,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
29052,3600,1/29/2013,Government Of Tanzania,899,DWE,29.82376296,-4.87487688,Sokoni,0,Lake Tanganyika,Msunuzi,Kigoma,16,3,Kigoma Rural,Matendo,220,TRUE,GeoData Consultants Ltd,WUG,Kidahwe water project,TRUE,1979,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
4923,0,4/3/2011,,0,,33.88927158,-9.26773755,Landani,0,Lake Nyasa,Landani,Mbeya,12,4,Rungwe,Lufilyo,0,TRUE,GeoData Consultants Ltd,Parastatal,K,,0,gravity,gravity,gravity,parastatal,parastatal,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
38642,0,1/25/2013,Finw,241,FinW,39.57054828,-10.90308413,Madina,0,Ruvuma / Southern Coast,Madina,Mtwara,9,4,Tandahimba,Mnyawa,1,TRUE,GeoData Consultants Ltd,Water Board,Borehole,TRUE,1982,submersible,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
27079,0,4/2/2011,Government Of Tanzania,0,Government,33.00045117,-8.38308888,Saza Kati,0,Lake Rukwa,Saza Kati,Mbeya,12,1,Chunya,Mbangala,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
60111,500,4/16/2011,Roman Catholic,1842,ACRA,34.78207959,-9.12239269,Kwa Litroce Ng'Eve,0,Rufiji,Mvinila,Iringa,11,4,Njombe,Mdandu,85,TRUE,GeoData Consultants Ltd,WUA,mtwango water supply scheme,TRUE,2009,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
12478,0,3/18/2013,Kamama,1010,Kamama,36.85403955,-3.45504725,Maweni Primary School,0,Pangani,Maziwa,Arusha,2,7,Meru,Kikwe,210,TRUE,GeoData Consultants Ltd,WUA,,FALSE,2006,gravity,gravity,gravity,wua,user-group,unknown,unknown,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
67155,0,10/11/2012,Tcrs,0,TCRS,33.81341932,-3.83221112,Kwa Soro,0,Internal,Mwaniriri,Shinyanga,17,8,Kishapu,Ngofila,0,TRUE,GeoData Consultants Ltd,VWC,Mwamanota water piped scheme,TRUE,0,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
54733,0,2/6/2013,Fin Water,306,FIN WATER,38.24224578,-11.13603413,Kwa Mustapha Rashidi,0,Ruvuma / Southern Coast,Msufini,Mtwara,90,63,Nanyumbu,Napacho,86,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2001,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,functional
45654,0,3/19/2011,Plan Int,284,DDCA,36.69906756,-8.08846585,School,0,Rufiji,Kapolo,Morogoro,5,3,Kilombero,Kibaoni,500,TRUE,GeoData Consultants Ltd,,,TRUE,2000,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
54678,500,4/14/2011,Rc Church,1929,ACRA,34.70473384,-9.20234087,Kwa Michael Mlowe,0,Rufiji,Uchiliwala,Iringa,11,4,Njombe,Mdandu,95,TRUE,GeoData Consultants Ltd,WUA,mtwango water supply scheme,TRUE,2009,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
1439,0,1/25/2013,World Bank,206,Victoria company,39.07821972,-9.86254017,Mshamu,0,Ruvuma / Southern Coast,Chomboko,Lindi,80,53,Ruangwa,Nambilanje,1680,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2010,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
16313,0,10/21/2012,Rwssp,0,RWSSP,33.28236873,-3.85714836,Kwa Ngasa Katunge,0,Internal,Butwale,Shinyanga,17,3,Shinyanga Rural,Usanda,0,TRUE,GeoData Consultants Ltd,WUG,,TRUE,0,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
6735,1500,3/25/2013,Villagers,1566,Villagers,37.89366796,-4.34519815,Kwa Eneza,0,Pangani,Gombelesa,Kilimanjaro,3,3,Same,Suji,120,TRUE,GeoData Consultants Ltd,Water authority,Hempanga water supply,TRUE,2010,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
3328,0,2/27/2011,Government Of Tanzania,30,Ce,38.67500341,-6.40813861,Kilimahewa,0,Wami / Ruvu,Fukayosi,Pwani,6,1,Bagamoyo,Kiwangwa,60,TRUE,GeoData Consultants Ltd,VWC,Fukayosi Wate,FALSE,1978,ksb,submersible,submersible,vwc,user-group,never pay,never pay,coloured,colored,insufficient,insufficient,dam,dam,surface,communal standpipe,communal standpipe,non functional
1220,0,7/18/2011,Tasaf,0,KYASHA ENTERPR,31.52611967,-1.63276881,Zahanati,0,Lake Victoria,Kikomero,Kagera,18,2,Bukoba Rural,Kikomero,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
57970,0,2/3/2013,Danida,1437,TCRS,30.87464627,-3.1403549,Kwa Nyamweru,0,Lake Tanganyika,Ruvumela,Kigoma,16,1,Kibondo,Muhange,350,TRUE,GeoData Consultants Ltd,VWC,,FALSE,2004,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
44204,0,3/6/2013,Government Of Tanzania,1270,District council,37.63139468,-3.12675292,Kwa Shabani,0,Pangani,Simbalo,Kilimanjaro,3,1,Rombo,Olele,1,TRUE,GeoData Consultants Ltd,Company,Kasurua water supply,TRUE,1974,gravity,gravity,gravity,company,commercial,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
63675,0,1/4/2013,Ereto,2623,ERETO,35.68945716,-3.02923374,Shuleni,0,Internal,Munge,Arusha,2,5,Ngorongoro,Nainokanoka,210,TRUE,GeoData Consultants Ltd,Parastatal,Munge water scheme,TRUE,2003,gravity,gravity,gravity,parastatal,parastatal,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional
40519,0,2/11/2013,Tasaf,636,TASAF,37.17327799,-11.09305121,Ofisini,0,Ruvuma / Southern Coast,Makungani,Ruvuma,10,1,Tunduru,Kidodoma,1,TRUE,GeoData Consultants Ltd,VWC,,FALSE,2003,other,other,other,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
66382,0,2/18/2013,Abasia,1066,DWE,35.76409768,-10.47927001,Shuleni,0,Lake Nyasa,Ukombozi,Ruvuma,10,5,Namtumbo,Msindo,375,TRUE,GeoData Consultants Ltd,VWC,Majimingi,TRUE,1994,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
45386,0,1/23/2013,Government Of Tanzania,549,Government,37.8425512,-9.52034219,Kwa Mzee Mula,0,Ruvuma / Southern Coast,Songambele,Lindi,80,43,Liwale,Barikiwa,250,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2000,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,salty,salty,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
43604,0,3/23/2011,Unhcr,288,REDESO,38.51700167,-5.59165039,Kwa Mazenyeko,39,Pangani,Sokoni,Tanga,4,6,Handeni,Mgambo,2000,TRUE,GeoData Consultants Ltd,VWC,REDESO,FALSE,2004,afridev,afridev,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
